Malle,51.2970123,4.6933094
Malmedy,50.4265348,6.0276059
Manage,50.5040159,4.2355599
Manhay,50.29305,5.6761462
Marche-En-Famenne,50.2265147,5.3407365
Marchin,50.4802051,5.2263372
Martelange,49.814911699999996,5.7268150473328365
Mechelen,51.0281381,4.4803453
Meerhout,51.1317433,5.0772388
Meeuwen-Gruitrode,51.08785375,5.5962346214024645
Meise,50.9341625,4.3287322
Meix-Devant-Virton,49.6055933,5.4816156
Melle,44.5620476,7.32049
Menen,50.7937353,3.167040611100269
Merbes-Le-Chateau,50.3234814,4.182272740040176
Merchtem,50.9593636,4.2335677
Merelbeke,50.995756150000005,3.74567419991459
Merksplas,51.3579924,4.8627355
Mesen,50.759652599999995,2.9001214234264494
Messancy,49.5949862,5.8145736
Mettet,50.3212094,4.6584949
Meulebeke,50.94858225,3.286389945227539
Middelkerke,51.183316950000005,2.806352008124807
Modave,50.4416137,5.3017936
Moerbeke,50.6918534,2.5155576
Mol,41.684672,14.595614
Momignies,50.0087898,4.2142084834115705
Mons,50.4549568,3.951958
Mont-De-L'Enclus,50.7456511,3.5110542
Mont-Saint-Guibert,50.6365628,4.6127019
Montigny-Le-Tilleul,50.3791631,4.3796745
Moorslede,50.89008225,3.0732110598481244
Morlanwelz,50.4509843,4.2523562
Mortsel,51.1704119,4.4566996
Mouscron,50.7436672,3.2142729
Musson,49.5580794,5.705881
Namur,50.4665284,4.8661892
Nandrin,50.5162261,5.399256390627551
Nassogne,50.1287359,5.3418985
Nazareth,32.7066301,35.3048161
Neerpelt,51.22923665,5.442758968143485
Neufchateau,48.3553014,5.6948571
Neupre,50.5431751,5.4901079
Nevele,51.0330372,3.5491068
Niel,51.1098649,4.3303396
Nieuwerkerken,50.87441565,5.190960177508574
Nieuwpoort,51.1294306,2.751666
Nijlen,51.1611887,4.670951731704948
Ninove,50.8214549,4.0037422031066825
Nivelles,50.5976885,4.3235854
Ohey,50.4359066,5.1238439
Olen,51.1438611,4.8597257
Olne,50.5901199,5.7479948
Onhaye,50.2435657,4.840864
Oosterzele,50.9456388,3.8032713
Oostkamp,51.1532024,3.2344535
Oostrozebeke,50.93434535,3.3468206372996305
Opglabbeek,51.0429949,5.581962
Opwijk,50.9690529,4.1896665
Oreye,50.7291681,5.3530675
Orp-Jauche,50.7001001,4.9889872
Ostend,51.2258565,2.919496
Ottignies-Louvain-La-Neuve,50.6654216,4.5674107
Oud-Heverlee,50.8376275,4.6629253
Oud-Turnhout,51.3178319,4.9817086
Oudenaarde,50.8433705,3.6041443
Oudenburg,51.1841877,3.0049405
Oudergem,50.8171712,4.4270852
Ouffet,50.4377341,5.4653273
Oupeye,50.7091889,5.6450671
Overijse,50.7701622,4.5351806
Overpelt,51.2113458,5.422976
Paliseul,49.9035269,5.1349041
Pecq,50.684980350000004,3.352801736705872
Peer,51.10874,5.449157219006136
Pepingen,50.7598483,4.1576993
Pepinster,50.5675217,5.8037101
Peruwelz,50.5332377,3.563666973581828
Perwez,50.6234469,4.8134719
Philippeville,50.196268,4.5436078
Pittem,50.999983799999995,3.262254771517394
Plombieres,50.7377318,5.9611134
Pont-A-Celles,50.51552395,4.3827158869125675
Poperinge,50.8556646,2.7264961
Profondeville,50.3762043,4.8675024
Putte,51.0570823,4.6310473
Puurs,51.0762086,4.2817075
Quaregnon,50.43502475,3.8643685047101846
Quevy,50.3677506,3.96685223641696
Quievrain,50.4048739,3.6829049
Raeren,50.6761305,6.1108404
Ramillies,50.2060873,3.2610415
Ranst,51.1897015,4.5633
Ravels,51.3799481,5.020006396691279
Rebecq,50.67355825,4.135027550319423
Remicourt,48.9511285,4.8758011
Rendeux,50.21436665,5.522222064587313
Retie,51.2675862,5.0843883
Riemst,50.8115825,5.5978716
Rijkevorsel,51.3503707,4.758514
Rixensart,50.7122566,4.5216218
Rochefort,45.9366592,-0.9616399
Roeselare,50.9444948,3.124765
Ronse,50.7526199,3.6014476899065855
Roosdaal,50.8341383,4.0972238
Rotselaar,50.9514713,4.7094054
Rouvroy,50.393427,2.9036734
Ruiselede,51.0630592,3.3787805823544046
Rumes,50.542368350000004,3.317618739742755
Rumst,51.0792853,4.4240472
Saint-Georges-Sur-Meuse,50.6000654,5.3584259
Saint-Ghislain,50.4477484,3.8195241
Saint-Josse-Ten-Noode,50.8508197,4.3691634
Saint-Leger,50.1863917,2.8583578
Saint-Nicolas,50.3022047,2.7767966
Sainte-Ode,50.016676149999995,5.559514064137734
Sambreville,50.4495194,4.6043769
SanktVith,50.2803881,6.1258953
Schaerbeek,50.8676041,4.3737121
Schelle,51.1245635,4.3361875
Scherpenheuvel-Zichem,50.9801033,4.9740173
Schilde,51.257095,4.595518213176632
Schoten,51.2516344,4.4980446
Seneffe,50.5292555,4.2566988
Seraing,50.6152381,5.5089437
Silly,50.6431888,3.9425915882305116
Sint-Agatha-Berchem,50.8649231,4.2946734
Sint-Amands,51.04638405,4.2109783976113215
Sint-Genesius-Rode,50.74503,4.3463687
Sint-Gillis,50.8249958,4.3454841
Sint-Gillis-Waas,51.2179895,4.1286101
Sint-Jans-Molenbeek,50.8545959,4.338636
Sint-Katelijne-Waver,51.06232435,4.511427814014689
Sint-Lambrechts-Woluwe,50.8430448,4.4256732
Sint-Laureins,51.2417048,3.5238418
Sint-Lievens-Houtem,50.9204857,3.8589196
Sint-Martens-Latem,51.020971,3.6397549
Sint-Niklaas,51.1646685,4.1395124
Sint-Pieters-Leeuw,50.781183549999994,4.245218617306429
Sint-Pieters-Woluwe,50.8370253,4.4274636
Sint-Truiden,50.82694775,5.203424911603399
Sivry-Rance,50.16760105,4.211815517777554
Soignies,50.579203,4.0685604
Sombreffe,50.5225432,4.5991932
Somme-Leuze,50.313722850000005,5.3212256980329204
Soumagne,50.6147718,5.739941
Spa,50.4920654,5.8627569
Spiere-Helkijn,50.7279919,3.3667739
Sprimont,50.5065636,5.646657076291905
St.Hubert,49.222747,6.3331945
Stabroek,51.3326535,4.3680664
Staden,55.67573695,12.607570747540278
Stavelot,50.3942409,5.9310335
Steenokkerzeel,50.9093488,4.5110471
Stekene,51.2062265,4.0396925
Stoumont,50.4069504,5.80836
Tellin,50.081019,5.216837
Temse,51.1253635,4.2133313
Tenneville,50.0995825,5.497465184536786
Ternat,47.9058525,5.1266052
Tervuren,50.8241883,4.5138824
